e_startdate,e_venue,nb_artists,nb_exhibitions,nb_paintings,country,city,latitude,longitude
1906,Kunsthalle Bremen,235,235,449,DE,Bremen,53.083333,8.8
1906,Műcsarnok,210,210,652,HU,Budapest,47.5,19.05
1906,Königliches Kunstausstellungsgebäude am Königsplatz,205,205,609,DE,Munich,48.15,11.583333
1906,Országos Magyar Képzőművészeti Társulat,194,194,538,HU,Budapest,47.5,19.05
1906,Großherzogliches Museum für Kunst und Kunstgewerbe,154,154,280,DE,Weimar,50.983333,11.316667
1906,Hôtel Drouot,150,150,161,FR,Paris,48.866667,2.333333
1906,Grafton Galleries,139,139,282,GB,London,51.514248,-0.093145
1906,Gebäude der Secession,132,132,546,AT,Vienna,48.2167,16.3667
1906,Earls Court,130,130,246,GB,London,51.514248,-0.093145
1906,Ausstellungsgebäude auf der Brühlesche Terrasse,128,128,277,DE,Dresden,51.05,13.75
1906,Berliner Secession,112,112,322,DE,Berlin,52.516667,13.4
1906,Paul Cassirer,110,110,441,DE,Berlin,52.516667,13.4
1906,Kunsthalle Bâle,101,101,344,CH,Basel,47.558395,7.573271
1906,"Eduard Schulte, Kunsthandlung",92,92,489,DE,Berlin,52.516667,13.4
1906,Moscow (exact location unknown),78,78,276,RU,Moscow,55.75,37.7
1906,Ausstellungshaus am Kurfürstendamm 208/9,72,72,186,DE,Berlin,52.516667,13.4
1906,New English Art Club,71,71,144,GB,London,51.514248,-0.093145
1906,Künstlerbund Hagen / Hagenbund,59,59,276,AT,Vienna,48.2167,16.3667
1906,Исторический музей,59,59,176,RU,Moscow,55.75,37.7
1906,Galleries in Dering Yard,57,57,130,GB,London,51.514248,-0.093145
1906,Räume des Künstlerbundes Hagen - Zedlitzgasse,51,51,216,AT,Vienna,48.2167,16.3667
1906,Екатериниский зал,32,32,322,RU,Saint Petersburg,59.8833,30.25
1906,La Libre Esthétique,27,27,214,BE,Brussels,50.833333,4.333333
1906,Pavilon v zahradě Kinských,22,22,143,CZ,Prague,50.1,14.4333
1906,Galerie B. Weill,19,19,115,FR,Paris,48.866667,2.333333
1906,Spolek výtvarných umělců Mánes,18,18,46,CZ,Prague,50.1,14.4333
1906,Galerie Wertheim,17,17,70,DE,Berlin,52.516667,13.4
1906,Galerie Miethke,4,4,163,AT,Vienna,48.2167,16.3667
1906,Galeries Durand-Ruel,4,4,146,FR,Paris,48.866667,2.333333
1906,MM. Bernheim-Jeune & Cie,4,4,224,FR,Paris,48.866667,2.333333
1906,Galerie Commeter,3,3,45,DE,Hamburg,53.55,10.0
1906,Nemzeti Szalon,3,3,431,HU,Budapest,47.5,19.05
1906,Rotterdamsche Kunstkring,2,2,103,NL,Rotterdam,51.916667,4.5
1906,Stafford Gallery,2,2,45,GB,London,51.514248,-0.093145
1906,Eliščina Třída 6,1,1,127,CZ,Prague,50.1,14.4333
1906,Galerie A. Vollard,1,1,43,FR,Paris,48.866667,2.333333
1906,Galerie Druet,1,1,56,FR,Paris,48.866667,2.333333
1906,Galerie des Artistes Modernes,1,1,27,FR,Paris,48.866667,2.333333
1906,"Hotel ""Kaiserin Augusta""",1,1,5,DE,Weimar,50.983333,11.316667
1906,Kunsthütte,1,1,22,DE,Chemnitz,50.833333,12.916667
1906,Kunstverein,1,1,4,DE,Jena,50.933333,11.583333
1906,Kunstzaal Oldenzeel,1,1,64,NL,Rotterdam,51.916667,4.5
1906,Museum Folkwang,1,1,30,DE,Hagen,51.35,7.466667
1907,Stedelijk Museum,528,528,887,NL,Amsterdam,52.35,4.916667
1907,Giardini Pubblici,262,262,503,IT,Venice,45.438611,12.326667
1907,Kunsthalle Mannheim,258,258,552,DE,Mannheim,49.488333,8.464722
1907,Città di Venezia,209,209,459,IT,Venice,45.438611,12.326667
1907,"Angers, Centre d'Art",200,200,1047,FR,Angers,47.473806,-0.54774
1907,Arti et Amicitiae,198,198,251,NL,Amsterdam,52.35,4.916667
1907,Städtischer Kunstpalast,197,197,352,DE,Dusseldorf,51.216667,6.766667
1907,Königliches Kunstausstellungsgebäude am Königsplatz,188,188,667,DE,Munich,48.15,11.583333
1907,Nemzeti Szalon,185,185,723,HU,Budapest,47.5,19.05
1907,MM. Bernheim-Jeune & Cie,140,140,1113,FR,Paris,48.866667,2.333333
1907,Gebäude der Secession,107,107,325,AT,Vienna,48.2167,16.3667
1907,Chateau des Rohan,101,101,259,FR,Strasbourg,48.600381,7.787355
1907,Museum der bildenden Künste,101,101,233,DE,Stuttgart,48.766667,9.183333
1907,Berliner Secession,93,93,304,DE,Berlin,52.516667,13.4
1907,Galeries Durand-Ruel,92,92,275,FR,Paris,48.866667,2.333333
1907,Paul Cassirer,82,82,873,DE,Berlin,52.516667,13.4
1907,Galleries in Dering Yard,64,64,130,GB,London,51.514248,-0.093145
1907,Московское Товарищество Художников,64,64,229,RU,Moscow,55.75,37.7
1907,Műcsarnok,63,63,213,HU,Budapest,47.5,19.05
1907,New English Art Club,60,60,129,GB,London,51.514248,-0.093145
1907,Galerie Eug. Blot,59,59,273,FR,Paris,48.866667,2.333333
1907,Ausstellungshaus am Kurfürstendamm 208/9,51,51,101,DE,Berlin,52.516667,13.4
1907,Künstlerbund Hagen / Hagenbund,50,50,248,AT,Vienna,48.2167,16.3667
1907,Grand Palais des Champs Elysées,46,46,291,FR,Paris,48.866667,2.333333
1907,Országos Magyar Képzőművészeti Társulat,46,46,186,HU,Budapest,47.5,19.05
1907,Saint Petersburg (exact location unknown),45,45,282,RU,Saint Petersburg,59.8833,30.25
1907,Räume des Künstlerbundes Hagen - Zedlitzgasse,36,36,231,AT,Vienna,48.2167,16.3667
1907,La Libre Esthétique,32,32,201,BE,Brussels,50.833333,4.333333
1907,The Gallery of Austrian Arts and Crafts,30,30,45,GB,London,51.514248,-0.093145
1907,Capitole,28,28,332,FR,Toulouse,43.599516,1.433188
1907,Kunsthandel C. M. Van Gogh,28,28,87,NL,Amsterdam,52.35,4.916667
1907,Ostende Centre d'Art,27,27,96,BE,Ostend,51.223392,2.911854
1907,Goupil Gallery,24,24,80,GB,London,51.514248,-0.093145
1907,Pavilon v zahradě Kinských,24,24,155,CZ,Prague,50.1,14.4333
1907,Palais du Louvre - Pavillon de Marsan,23,23,153,FR,Paris,48.866667,2.333333
1907,Дом Строгановскаго училища,23,23,161,RU,Moscow,55.75,37.7
1907,Casino Kursaal Oostende,21,21,86,BE,Ostend,51.223392,2.911854
1907,Galerie B. Weill,17,17,127,FR,Paris,48.866667,2.333333
1907,Galerie Miethke,17,17,472,AT,Vienna,48.2167,16.3667
1907,Sdružení výtvarných umělců moravských,17,17,52,CZ,Hodonín,48.856,17.123
1907,Spolek výtvarných umělců Mánes,17,17,63,CZ,Prague,50.1,14.4333
1907,Дом Ивана Кузнецова,15,15,88,RU,Moscow,55.75,37.7
1907,C.k. české gymnasium,11,11,75,CZ,Valašské Meziříčí,49.4833,17.95
1907,Musée des Arts Décoratifs,10,10,44,FR,Paris,48.866667,2.333333
1907,Serres de la Ville de Paris (Cours-la-Reine),9,9,51,FR,Paris,48.866667,2.333333
1907,Galerie d'Art A. Grubicy,8,8,126,IT,Milan,45.466667,9.2
1907,Osma,7,7,65,CZ,Prague,50.1,14.4333
1907,Galerie Druet,3,3,112,FR,Paris,48.866667,2.333333
1907,Galleries of the Alpine Club,3,3,204,GB,London,51.514248,-0.093145
1907,Burlington Fine Arts Club,1,1,88,GB,London,51.514248,-0.093145
1907,Galerie Haussmann,1,1,76,FR,Paris,48.866667,2.333333
1907,Galerie Kahnweiler,1,1,55,FR,Paris,48.866667,2.333333
1907,Galeries Georges Petit,1,1,70,FR,Paris,48.866667,2.333333
1907,Galeries Paul Rosenberg / L. & P. Rosenberg Fils,1,1,35,FR,Paris,48.866667,2.333333
1907,Hôtel Drouot,1,1,53,FR,Paris,48.866667,2.333333
1907,Kunstsalon Clematis,1,1,11,DE,Hamburg,53.55,10.0
1907,Kunstsalon Fischer,1,1,44,DE,Bielefeld,52.033333,8.533333
1907,Palais de l'Ecole des Beaux-Arts,1,1,262,FR,Paris,48.866667,2.333333
1907,Stafford Gallery,1,1,46,GB,London,51.514248,-0.093145
1907,The Fine Art Society,1,1,59,GB,London,51.514248,-0.093145
1908,Royal Albert Hall,687,687,3053,GB,London,51.514248,-0.093145
1908,Palazzo dell'Esposizone,264,264,686,IT,Rome,41.9,12.483333
1908,Kunsthalle Bremen,223,223,477,DE,Bremen,53.083333,8.8
1908,Stedelijk Museum,197,197,486,NL,Amsterdam,52.35,4.916667
1908,Grand Palais des Champs Elysées,190,190,587,FR,Paris,48.866667,2.333333
1908,Königliches Kunstausstellungsgebäude am Königsplatz,180,180,496,DE,Munich,48.15,11.583333
1908,Berliner Secession,178,178,847,DE,Berlin,52.516667,13.4
1908,Ausstellungshaus am Kurfürstendamm 208/9,172,172,571,DE,Berlin,52.516667,13.4
1908,Moscow (exact location unknown),138,138,829,RU,Moscow,55.75,37.7
1908,Gebäude der Secession,115,115,399,AT,Vienna,48.2167,16.3667
1908,Műcsarnok,109,109,338,HU,Budapest,47.5,19.05
1908,Koninklijke Maatschappij van Aanmoediging der Schoone Kunsten Antwerpen,98,98,299,BE,Antwerp,51.213886,4.401514
1908,Országos Magyar Képzőművészeti Társulat,92,92,309,HU,Budapest,47.5,19.05
1908,Paul Cassirer,91,91,731,DE,Berlin,52.516667,13.4
1908,Stadtfestsaal Antwerpen,90,90,261,BE,Antwerp,51.213886,4.401514
1908,Saint Petersburg (exact location unknown),77,77,576,RU,Saint Petersburg,59.8833,30.25
1908,"V pomeshenijah muzeja i ""menshikovskih komnatah""",69,69,447,RU,Saint Petersburg,59.8833,30.25
1908,La Libre Esthétique,66,66,188,BE,Brussels,50.833333,4.333333
1908,Kunsthaus Zürich,55,55,182,CH,Zurich,47.366667,8.55
1908,MM. Bernheim-Jeune & Cie,54,54,668,FR,Paris,48.866667,2.333333
1908,Kunstschau Wien,48,48,313,AT,Vienna,48.2167,16.3667
1908,Goupil Gallery,44,44,139,GB,London,51.514248,-0.093145
1908,Gebäude der Kunstschau Wien,40,40,274,AT,Vienna,48.2167,16.3667
1908,Galleries in Dering Yard,39,39,60,GB,London,51.514248,-0.093145
1908,Sdružení výtvarných umělců moravských,39,39,150,CZ,Hodonín,48.856,17.123
1908,"Towarzystwo Artystów Polskich ""Sztuka""",38,38,316,PL,Cracow,50.05,19.9167
1908,Les Indépendants Cercle d'Art,34,34,208,BE,Brussels,50.833333,4.333333
1908,New English Art Club,34,34,80,GB,London,51.514248,-0.093145
1908,Hôtel Drouot,31,31,115,FR,Paris,48.866667,2.333333
1908,Künstlerbund Hagen / Hagenbund,31,31,181,AT,Vienna,48.2167,16.3667
1908,Nemzeti Szalon,29,29,180,HU,Budapest,47.5,19.05
1908,Galerie Druet,27,27,220,FR,Paris,48.866667,2.333333
1908,Räume des Künstlerbundes Hagen - Zedlitzgasse,24,24,162,AT,Vienna,48.2167,16.3667
1908,Pour l'Art,23,23,131,BE,Brussels,50.833333,4.333333
1908,Kiev (exact location unknown),19,19,211,UA,Kiev,50.4333,30.5167
1908,Galerie Notre-Dame-des-Champs,13,13,75,FR,Paris,48.866667,2.333333
1908,Spolek výtvarných umělců Mánes,13,13,117,CZ,Prague,50.1,14.4333
1908,Pavilon v zahradě Kinských,12,12,131,CZ,Prague,50.1,14.4333
1908,Könyves Kálmán Szalon,11,11,237,HU,Budapest,47.5,19.05
1908,Kunstsalon W. Zimmermann,10,10,91,DE,Munich,48.15,11.583333
1908,Galerie Arnot,9,9,43,AT,Vienna,48.2167,16.3667
1908,Průmyslové muzeum pro východní Čechy,8,8,37,CZ,Chrudim,49.95,15.7833
1908,Exposition Coloniale Nationale De Marseille (1906),6,6,97,FR,Marseille,43.285413,5.37606
1908,Galerie Miethke,4,4,118,AT,Vienna,48.2167,16.3667
1908,Osma,4,4,20,CZ,Prague,50.1,14.4333
1908,Topičův salon,3,3,9,CZ,Prague,50.1,14.4333
1908,Frankfurter Kunstverein,1,1,98,DE,Frankfurt am Main,50.116667,8.683333
1908,Franz Hancke Kunstsalon,1,1,17,PL,Breslau,51.1,17.0
1908,Galerie Kahnweiler,1,1,27,FR,Paris,48.866667,2.333333
1908,Gemäldegalerie des Kölnischen Kunstvereins,1,1,12,DE,Cologne,50.933333,6.95
1908,Kunsthalle Mannheim,1,1,12,DE,Mannheim,49.488333,8.464722
1908,Kunsthandel C. M. Van Gogh,1,1,125,NL,Amsterdam,52.35,4.916667
1908,New English Art Club Galleries,1,1,128,GB,London,51.514248,-0.093145
1909,Royal Albert Hall,409,409,1088,GB,London,51.514248,-0.093145
1909,Arti et Amicitiae,354,354,446,NL,Amsterdam,52.35,4.916667
1909,Città di Venezia,232,232,676,IT,Venice,45.438611,12.326667
1909,Städtischer Kunstpalast,211,211,434,DE,Dusseldorf,51.216667,6.766667
1909,Stedelijk Museum,207,207,557,NL,Amsterdam,52.35,4.916667
1909,Musis Sacrum,188,188,234,NL,Arnhem,51.983333,5.916667
1909,Giardini Pubblici,186,186,544,IT,Venice,45.438611,12.326667
1909,Műcsarnok,168,168,570,HU,Budapest,47.5,19.05
1909,Galleries of the Royal Society of British Artists,162,162,468,GB,London,51.514248,-0.093145
1909,Országos Magyar Képzőművészeti Társulat,162,162,557,HU,Budapest,47.5,19.05
1909,Vladimir Izdebsky,124,124,585,UA,Odessa,46.5,30.7667
1909,Ausstellungshaus am Kurfürstendamm 208/9,121,121,353,DE,Berlin,52.516667,13.4
1909,Königliches Kunstausstellungsgebäude am Königsplatz,96,96,597,DE,Munich,48.15,11.583333
1909,Berliner Secession,95,95,456,DE,Berlin,52.516667,13.4
1909,Famiglia Artistica,86,86,284,IT,Milan,45.466667,9.2
1909,Gebäude der Secession,83,83,724,AT,Vienna,48.2167,16.3667
1909,Moderne Galerie (Heinrich Thannhauser),74,74,306,DE,Munich,48.15,11.583333
1909,Moscow (exact location unknown),73,73,316,RU,Moscow,55.75,37.7
1909,New English Art Club,70,70,198,GB,London,51.514248,-0.093145
1909,MM. Bernheim-Jeune & Cie,54,54,520,FR,Paris,48.866667,2.333333
1909,Nemzeti Szalon,48,48,724,HU,Budapest,47.5,19.05
1909,Gebäude der Kunstschau Wien,47,47,187,AT,Vienna,48.2167,16.3667
1909,Kunstschau Wien,45,45,197,AT,Vienna,48.2167,16.3667
1909,Les Indépendants Cercle d'Art,44,44,264,BE,Brussels,50.833333,4.333333
1909,Литературно-Художественный Кружок,44,44,390,RU,Moscow,55.75,37.7
1909,Paul Cassirer,43,43,507,DE,Berlin,52.516667,13.4
1909,La Libre Esthétique,40,40,186,BE,Brussels,50.833333,4.333333
1909,Spolek výtvarných umělců Mánes,40,40,215,CZ,Prague,50.1,14.4333
1909,Künstlerbund Hagen / Hagenbund,39,39,99,AT,Vienna,48.2167,16.3667
1909,Räume des Künstlerbundes Hagen - Zedlitzgasse,37,37,138,AT,Vienna,48.2167,16.3667
1909,Sdružení výtvarných umělců moravských,33,33,134,CZ,Hodonín,48.856,17.123
1909,Galerie Eug. Blot,27,27,42,FR,Paris,48.866667,2.333333
1909,Capitole,25,25,146,FR,Toulouse,43.599516,1.433188
1909,Союз Русских Художников,22,22,30,GB,,,
1909,Pavilon v zahradě Kinských,19,19,245,CZ,Prague,50.1,14.4333
1909,Goupil Gallery,18,18,71,GB,London,51.514248,-0.093145
1909,Vilnius,17,17,153,LT,Vilnius,54.6833,25.3167
1909,Doe Stil Voort,13,13,54,BE,Brussels,50.833333,4.333333
1909,Hedendaagsche Museum - Musée Moderne,12,12,85,BE,Brussels,50.833333,4.333333
1909,KÉVE,11,11,176,HU,Budapest,47.5,19.05
1909,Művészház,9,9,272,HU,Budapest,47.5,19.05
1909,De Unga,8,8,63,SE,Stockholm,59.3333,18.0833
1909,Galerie Druet,7,7,599,FR,Paris,48.866667,2.333333
1909,Galerie Miethke,7,7,358,AT,Vienna,48.2167,16.3667
1909,Hallins konsthandel,6,6,30,SE,Stockholm,59.3333,18.0833
1909,Nevskiy 68,6,6,78,RU,Saint Petersburg,59.8833,30.25
1909,Zürcher Kunstgesellschaft,4,4,82,CH,Zurich,47.366667,8.55
1909,Brakl[s Moderne Kunsthandlung],1,1,55,DE,Munich,48.15,11.583333
1909,Carfax Gallery,1,1,38,GB,London,51.514248,-0.093145
1909,Galerie Arnot,1,1,70,AT,Vienna,48.2167,16.3667
1909,Galleries of the Alpine Club,1,1,48,GB,London,51.514248,-0.093145
1909,Hôtel Drouot,1,1,92,FR,Paris,48.866667,2.333333
1909,Kunsthalle Bremen,1,1,22,DE,Bremen,53.083333,8.8
1909,Kunsthaus Zürich,1,1,9,CH,Zurich,47.366667,8.55
1909,Larensche Kunsthandel,1,1,101,NL,Amsterdam,52.35,4.916667
1910,Vladimir Izdebsky,376,376,1828,UA,Odessa,46.5,30.7667
1910,Művészház,297,297,1157,HU,Budapest,47.5,19.05
1910,Stedelijk Museum,252,252,680,NL,Amsterdam,52.35,4.916667
1910,Gebäude der Secession,236,236,467,AT,Vienna,48.2167,16.3667
1910,Giardini Pubblici,229,229,781,IT,Venice,45.438611,12.326667
1910,Città di Venezia,221,221,680,IT,Venice,45.438611,12.326667
1910,Königliches Kunstausstellungsgebäude am Königsplatz,220,220,727,DE,Munich,48.15,11.583333
1910,Städtisches Ausstellungsgebäude auf der Mathildenhöhe,193,193,314,DE,Darmstadt,49.870556,8.649444
1910,New English Art Club,168,168,417,GB,London,51.514248,-0.093145
1910,Ausstellungshaus am Kurfürstendamm 208/9,156,156,715,DE,Berlin,52.516667,13.4
1910,MM. Bernheim-Jeune & Cie,152,152,899,FR,Paris,48.866667,2.333333
1910,Hôtel Drouot,129,129,305,FR,Paris,48.866667,2.333333
1910,Galleries of the Royal Society of British Artists,123,123,247,GB,London,51.514248,-0.093145
1910,Museum der bildenden Künste,104,104,230,DE,Leipzig,51.3333,12.4167
1910,Berliner Secession,102,102,450,DE,Berlin,52.516667,13.4
1910,Moderne Galerie (Heinrich Thannhauser),92,92,395,DE,Munich,48.15,11.583333
1910,Via della Colonna N. 27-29,92,92,686,IT,Florence,43.766667,11.25
1910,Nemzeti Szalon,83,83,254,HU,Budapest,47.5,19.05
1910,Galerie Commeter,81,81,298,DE,Hamburg,53.55,10.0
1910,Paul Cassirer,73,73,661,DE,Berlin,52.516667,13.4
1910,Könyves Kálmán Szalon,60,60,112,HU,Budapest,47.5,19.05
1910,Räume des Künstlerbundes Hagen - Zedlitzgasse,58,58,356,AT,Vienna,48.2167,16.3667
1910,La Libre Esthétique,50,50,161,BE,Brussels,50.833333,4.333333
1910,Городской музей,48,48,267,UA,Kiev,50.4333,30.5167
1910,Künstlerbund Hagen / Hagenbund,46,46,237,AT,Vienna,48.2167,16.3667
1910,Les Indépendants Cercle d'Art,37,37,173,BE,Brussels,50.833333,4.333333
1910,Levinskij House,37,37,247,RU,Moscow,55.75,37.7
1910,Riga (exact location unknown),31,31,216,LV,Riga,56.95,24.1
1910,Gemälde Galerie Maximilian Macht,29,29,117,DE,Berlin,52.516667,13.4
1910,Sonderbund Westdeutscher Kunstfreunde und Künstler,28,28,78,DE,Cologne,50.933333,6.95
1910,Grafton Galleries,26,26,211,GB,London,51.514248,-0.093145
1910,Städtischer Kunstpalast,26,26,131,DE,Dusseldorf,51.216667,6.766667
1910,Ancien Archevêché,25,25,158,FR,Toulouse,43.599516,1.433188
1910,Rudolfinum,24,24,75,CZ,Prague,50.1,14.4333
1910,Saint Petersburg (exact location unknown),24,24,197,RU,Saint Petersburg,59.8833,30.25
1910,Galerie Druet,23,23,802,FR,Paris,48.866667,2.333333
1910,Krasoumná jednota,21,21,116,CZ,Prague,50.1,14.4333
1910,Pavilon v zahradě Kinských,21,21,275,CZ,Prague,50.1,14.4333
1910,Moscow (exact location unknown),20,20,155,RU,Moscow,55.75,37.7
1910,Sdružení výtvarných umělců moravských,17,17,69,CZ,Hodonín,48.856,17.123
1910,Spolek výtvarných umělců Mánes,17,17,77,CZ,Prague,50.1,14.4333
1910,Sveriges Allmänna Konstförening,10,10,77,SE,Stockholm,59.3333,18.0833
1910,De Unga,9,9,59,SE,Stockholm,59.3333,18.0833
1910,Lyceum Club,9,9,38,IT,Florence,43.766667,11.25
1910,Galerie Miethke,7,7,283,AT,Vienna,48.2167,16.3667
1910,Galerie Ernst Arnold,6,6,61,DE,Dresden,51.05,13.75
1910,Hallins konsthandel,6,6,36,SE,Stockholm,59.3333,18.0833
1910,Konstförening Göteborg,5,5,74,SE,Gothenburg,57.7167,11.9667
1910,Galerie Eug. Blot,4,4,173,FR,Paris,48.866667,2.333333
1910,Carfax Gallery,2,2,94,GB,London,51.514248,-0.093145
1910,Palais du Louvre - Pavillon de Marsan,2,2,332,FR,Paris,48.866667,2.333333
1910,Rotterdamsche Kunstkring,2,2,93,NL,Rotterdam,51.916667,4.5
1910,Diorama,1,1,151,NO,Christiania,59.9333,10.75
1910,Galerie des Artistes Modernes,1,1,69,FR,Paris,48.866667,2.333333
1910,Galeries Durand-Ruel,1,1,65,FR,Paris,48.866667,2.333333
1910,Galleries of the Alpine Club,1,1,143,GB,London,51.514248,-0.093145
1910,Musée des Arts Décoratifs,1,1,376,FR,Paris,48.866667,2.333333
1911,Royal Albert Hall,414,414,1177,GB,London,51.514248,-0.093145
1911,Königliches Kunstausstellungsgebäude am Königsplatz,329,329,1208,DE,Munich,48.15,11.583333
1911,Stedelijk Museum,236,236,662,NL,Amsterdam,52.35,4.916667
1911,Ausstellungshaus am Kurfürstendamm 208/9,138,138,453,DE,Berlin,52.516667,13.4
1911,Berliner Secession,138,138,459,DE,Berlin,52.516667,13.4
1911,New English Art Club,124,124,287,GB,London,51.514248,-0.093145
1911,Művészház,114,114,1165,HU,Budapest,47.5,19.05
1911,Galleries of the Royal Society of British Artists,111,111,247,GB,London,51.514248,-0.093145
1911,Kunsthaus Zürich,99,99,203,CH,Zurich,47.366667,8.55
1911,Kunstmuseum,90,90,133,DE,Essen,51.45,6.95
1911,Paul Cassirer,89,89,515,DE,Berlin,52.516667,13.4
1911,Hôtel Drouot,88,88,157,FR,Paris,48.866667,2.333333
1911,Дом Левиссон,77,77,474,RU,Moscow,55.75,37.7
1911,MM. Bernheim-Jeune & Cie,75,75,431,FR,Paris,48.866667,2.333333
1911,Wallraf-Richartz-Museum,74,74,234,DE,Cologne,50.933333,6.95
1911,Saint Petersburg (exact location unknown),72,72,458,RU,Saint Petersburg,59.8833,30.25
1911,Gebäude der Secession,64,64,302,AT,Vienna,48.2167,16.3667
1911,Помещение экономическаго общества офицеров,61,61,260,RU,Moscow,55.75,37.7
1911,Sällskapet Gnistan,60,60,131,SE,Gothenburg,57.7167,11.9667
1911,Vladimir Izdebsky,55,55,419,UA,Odessa,46.5,30.7667
